file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov
2011-12-08T153000_AIU-0314.ghg,2011-12-08,16:00,342.666,1,18000,18000,9.7388237651329368E-002,0,17.239557313928589,0,321.09600612229519,1,-31.976957212842819,1,7.3395795646889228,1,3.8830588274324871,1,-4.8690624664481845,-19.225513437434127,1.8910332513126524,-0.43945481368678435,0.53457238406090990,-2.5912148740833128E-011,-1.9689962035119835E-012,-3.2051862411232039E-013,15.216346444577468,383.09064208404828,394.57679340191555,-0.50000000000000000,0,1156.2502469539620,29.110052871678857,29.982855376945643,-0.40000000000000002,0,0.18821759921232833,4.7888103657476506,4.9323925743714803,-0.40000000000000002,0,304.39713450368242,303.68027440728088,100284.87733333334,1.1378093479995015,1022.0290940401320,2.5176256565883286E-002,0.47560475579184219,2.0835629807105040E-002,2920.0811522101881,4361.5388154949969,1.8312057150645038E-002,66.950708814883811,1441.4576632848089,296.81092580975923,-0.61911156940581091,0.65468155939731509,0.10732439780242098,0.90742801695267372,3.4157412152507959E-016,-1.7029152717581060E-015,0.90742801695267372,3.1999910037706911,151.59953824147976,133.40046175852024,6.7924533932238651,-9999.0,0.29256239639322401,0.37229503891684479,-127.43025201690580,-3.5156487012249271E-002,5.3689728259536787E-002,5.0672793683744034E-002,0,41.648982369388200,-6.3203937573570084,14.296747888269687,35.600923707448068,54.293654937170579,76.147623032873270,114.08301521691172,9.5625996196985405E-002,1.0184284768204017,36.356347978680319,1.0170420916093783,291.74098510567609,1.0601106167634040,-33.517292960399047,1.0601106167634040,6.6685855060068837,1.0601106167634040,3.4925203706879766,1.0825058351549888,800000009,800000009,800000009,800000009,800000009,800011109,899999999,899999999,89999,89999,89,89,7,4,1,35,10,9,0,0.32970213589373804,0.33302237781643212,8.1865564123519433E-002,5.6723729242150300E-002,0.79290889497540495,26454.734179939762,2.2438962225678889E-002,3.1264212580063080E-002,-3.3517292960399049E-002,6.6685855060068837,3.4925203706879767E-003
2011-12-08T160000_AIU-0314.ghg,2011-12-08,16:30,342.687,1,18000,18000,0.17628895319308924,0,76.100007585435833,0,-9999.0,-9999.0,-28.264398814373465,1,-9999.0,-9999.0,3.9062561772534456,1,3.8507028637839431,-9999.0,-5.4543086529033200,-9999.0,-0.45359798491210795,-2.6100179923632155E-011,-9999.0,-1.7434356962729876E-013,14.022013130443458,353.93600343174654,353.93600343174654,-0.29999999999999999,0,-9999.0,-9999.0,-9999.0,-9999.0,0,9.3664021844879458E-002,2.3642161256535643,2.3642161256535643,0.0000000000000000,1,304.45355082617863,304.38674657185874,100258.54225000000,1.1475014041582965,1005.8779931221600,2.5241454286140226E-002,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.24984201656840938,1.2470803839893223,0.12710951214243305,1.2781969118453391,1.4646110708315133E-014,-1.8613718073737615E-015,1.2781969118453391,4.2758189075579125,183.67125208083954,101.32874791916048,5.7071768884252956,-9999.0,0.39195475426301618,0.60596641860854472,-69.067510191780627,-6.4864072666878048E-002,-9999.0,0.16820938816310868,0,42.999654796425475,-6.5253635090874882,14.760390024774376,36.755458183278385,56.054392859560053,78.617083004373683,117.78271624874318,0.17377697693195726,1.0144551729779230,74.950351457145899,1.0153389024325958,-9999.0,1.0000000000000000,-29.532446255373774,1.0599047709103155,-9999.0,1.0000000000000000,3.6127399601755918,1.0812447672164005,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,13,2,0,8,1,0,1,0.57413056947523822,0.50213199862388291,0.13567026911796842,0.13629926756742780,2.0688325748134044,-9999.0,3.5655596709442241E-003,6.4934446266408485E-002,-2.9532446255373775E-002,-9999.0,3.6127399601755920E-003
2011-12-08T163000_AIU-0314.ghg,2011-12-08,17:00,342.708,1,18000,18000,0.12757028070302831,0,26.661668993384787,0,217.39139222679097,0,-11.693903538652703,0,4.9717164391224022,0,7.5451322883750794E-003,0,-0.92902160508540044,-9999.0,3.0907315373137352,-9999.0,-8.0001186120415596E-002,1.7301915227628696E-012,1.4750313978333226E-013,8.9394182228001580E-015,14.682461881218924,370.44973693599104,382.53073201236248,-0.40000000000000002,0,1251.7164711167659,31.581763412360193,32.611698354259680,-0.29999999999999999,0,7.5860195573577482E-002,1.9367709555809032,1.9999323457655991,-0.40000000000000002,0,304.25357711029051,304.21727960883243,100245.17766666667,1.1342783154344023,1023.4690574238625,2.5230764427173619E-002,0.32216722525513164,2.2555931195994163E-002,3166.7687086863311,4497.1924711601841,1.9885711371777186E-002,70.416570538048816,1330.4237624738525,298.16435609605611,-0.53965410455185647,0.82340709722400307,0.12181289605566407,0.99200009171568981,3.3056059628239004E-015,1.1784069570621836E-016,0.99200009171568981,4.3494560159388804,161.75950261306497,123.24049738693503,7.0534518229343419,-9999.0,0.33536284156147050,0.47386922394279696,-124.13055381140057,-3.6091033693499405E-002,0.12264362779171274,6.8482253796851383E-002,0,41.028533952073779,-6.2262383163242321,14.083768024287707,35.070573732187867,53.484837761826050,75.013245444149121,112.38351087834198,0.12540727669211571,1.0172478349579581,39.374853024354977,1.0164639627810379,194.74413475904240,1.0598140994628589,-13.817943892969415,1.0598140994628589,4.4537762341303893,1.0598140994628589,-1.2703281932440072E-002,1.0819603915628495,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,6,7,0,33,2,1,0,0.37236648209322259,0.46368818172685505,0.11168378406551628,6.2667425260269971E-002,8.8568749142614797E-003,1266.0342037948233,3.6066625921773253E-008,3.3917559770831482E-002,-1.3817943892969415E-002,4.4537762341303893,-1.2703281932440071E-005
2011-12-08T170000_AIU-0314.ghg,2011-12-08,17:30,342.729,1,18000,18000,6.6855890021614947E-002,0,-2.1127104726563584,0,142.38206788613184,0,-6.6556300425079229,0,3.2532115397305970,0,4.3633183672314099E-003,0,-5.2787359994501024,-4.2349395096881635,5.2082956537436685E-002,-9.6761862554185299E-002,-1.6476360742322289E-003,-2.1054435340458188E-011,-1.7643326730638036E-012,-1.0834563074021747E-013,14.740672489255711,370.72712404470872,382.61355839420270,-0.29999999999999999,0,1235.2480451352073,31.066422213003548,32.062489034550694,-0.29999999999999999,0,7.5855155104274846E-002,1.9279958583661030,1.9898122044336253,-0.40000000000000002,0,304.03795331107244,303.25733702596034,100249.97480555555,1.1381476781401971,1023.1507993588868,2.5149946470551257E-002,0.21080810777454267,2.2259170154721817E-002,3115.2434511414817,4257.2170834988274,1.9557365517886626E-002,73.175583721495229,1141.9736323573454,297.88947748819481,-0.57460047366963729,0.83818810759978146,9.7121063464219129E-002,1.0208611605068987,7.3605341763295199E-015,-1.4283225786207854E-015,1.0208611605068987,3.1785213690514524,160.56831498911518,124.43168501088482,5.4591709516130154,-9999.0,0.24236534910696134,0.26334043905016435,591.23238894795156,7.5773927202665327E-003,-1.4838318504728913E-002,-7.4856788561881932E-003,0,37.462354716633115,-5.6850568589385668,12.859614094155885,32.022257358885000,48.835962955333095,68.493132427232098,102.61519345884993,6.5745417094952019E-002,1.0168904993797383,6.5094046717551217,1.0162981168742673,130.48444392431773,1.0597536561381895,-7.3354065676374729,1.0597536561381895,2.9813691080073612,1.0597536561381895,-3.5725131554195061E-003,1.0818164438456424,800000009,800000009,800000009,800000009,800010009,800010009,899999999,899999999,89999,89999,89,89,2,2,0,63,8,11,0,0.24126825327091289,0.21219281197189810,7.3219812857517691E-002,1.0889903632021298E-002,4.1465033963480327E-003,906.59328747391191,3.2340224578131931E-008,5.5898867162337803E-003,-7.3354065676374727E-003,2.9813691080073612,-3.5725131554195063E-006
2011-12-08T173000_AIU-0314.ghg,2011-12-08,18:00,342.749,1,18000,18000,0.14162106843395830,1,0.27147677727591885,1,50.672722797070662,0,-0.51287413285604633,1,1.1559238342252565,0,6.6411825778234365E-003,0,-9.1720583901327686,18.569416995046623,-0.86001307988524212,0.42359736180355384,3.1579280231313995E-003,1.9907705192150362E-011,1.8109511403215156E-012,1.0469813826999496E-013,14.641990523527234,366.17258592335588,378.78998523460598,-0.29999999999999999,0,1331.9430431194924,33.309748945541401,34.457520295883164,-0.29999999999999999,0,7.7004814647580286E-002,1.9447199104790773,2.0117301362642181,-0.40000000000000002,0,303.41934810299347,301.59942136298287,100266.26063888890,1.1436076157473318,1024.4267654361979,2.5008388397395675E-002,7.4903864457796621E-002,2.4001614048253413E-002,3340.7398473792964,3868.9026907011075,2.0987630475483226E-002,86.348510532682852,528.16284332181124,299.06445880833627,-1.6713913825896614,0.59611099542645507,0.11649589112530546,1.7783331423871138,9.1661937298343969E-015,1.3596310665658473E-015,1.7783331423871138,5.4225382110657510,124.62905750901200,160.37094249098800,3.7560488052355923,-9999.0,0.35190498082786303,0.53799845778982491,-14091.229039066229,-3.1792826499233963E-004,5.3574539178228775E-003,6.5849019927532754E-004,0,39.866607120473454,-6.0499114368864770,13.684916142897794,34.077376152507178,51.970148785811233,72.888872618427612,109.20081327399845,0.13994758815669839,1.0119579072372875,3.3045737965059865,1.0150619432531356,46.064990669437151,1.0624043492667730,-0.89181821747136014,1.0624043492667730,1.0508142783526258,1.0624043492667730,3.0878096324744413E-003,1.0823988046920876,800000009,800000009,800000009,800000009,800000009,800000119,899999999,899999999,89999,89999,89,89,3,6,0,9,23,0,0,0.63430798414573220,0.30955849397331930,0.13213043746059833,7.0097323766183522E-002,4.5259991670661016E-003,1067.0314111523996,1.8640021455094341E-007,2.8207039007358318E-003,-8.9181821747136010E-004,1.0508142783526258,3.0878096324744410E-006
2011-12-08T180000_AIU-0314.ghg,2011-12-08,18:30,342.770,0,18000,18000,9.8474453797453412E-002,0,-8.8485133241170750,1,52.574477797783537,0,2.3179460376241687,0,1.1979203934379115,0,-7.2290878439413625E-003,1,-6.5960521709484050,-4.5938219353425032,0.41193228974996132,-0.10467118667988365,7.7585091324249760E-004,3.0613353606716135E-012,2.7225293575207755E-013,1.6056094101625024E-014,14.794480252201009,368.34445599331679,380.81928895153192,-0.29999999999999999,0,1315.7136370398212,32.757881021627696,33.867302073474086,-0.29999999999999999,0,7.7594101634738663E-002,1.9488105035671939,2.0148114575754632,0.29999999999999999,0,302.72141163550481,300.41228365580241,100316.71027777778,1.1489472584882512,1024.0860928715913,2.4897424560657841E-002,7.7625241494776662E-002,2.3709160145686872E-002,3287.0443381607784,3610.1451110768944,2.0635551345396519E-002,91.050199840312331,323.10077291611623,298.79110356929357,-1.2307371757025329,0.47540667546728488,0.11720837975741411,1.3245615527488535,3.2294600908087278E-015,2.0692415742122281E-016,1.3245615527488535,3.5656174442531499,126.12044894656303,158.87955105343698,5.0766538629801961,-9999.0,0.29276000351784759,0.31985966008317857,248.98520846052159,1.7993036725755283E-002,-0.16830435022390494,-2.5687509736654658E-002,0,39.865289387528101,-6.0497114658281728,13.684463807819430,34.076249774204868,51.968430987829997,72.886463382334142,109.19720379931012,9.7600572780815964E-002,1.0089536463950877,-5.6088244550125399,1.0128294193420153,49.087911494533493,1.0653833778907300,2.1090701033130568,1.0653833778907300,1.1184782562510969,1.0653833778907300,-7.2077594048580735E-003,1.0905471684065733,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,0,1,0,4,16,5,0,0.35995693332445244,0.18830655155078707,9.1455835291117643E-002,2.1561261067025422E-002,2.8995796671134060E-003,95.839947266777926,2.6725394716172785E-007,-4.7668917089389272E-003,2.1090701033130567E-003,1.1184782562510969,-7.2077594048580736E-006
2011-12-08T183000_AIU-0314.ghg,2011-12-08,19:00,342.791,0,18000,18000,1.4312328247544675E-002,0,-6.1878047375946217,0,10.025670237423537,0,2.9260415111161251,1,0.22824546357727862,0,1.2367489280788030E-003,0,-4.8052809672627870,2.9367986737793883,1.5599728632118817,6.6859467632178426E-002,5.5215466553989777E-003,-4.6057127965753498E-011,-4.0497711738287691E-012,-2.3999977862890780E-013,15.168106117544157,376.54526032648198,389.43934886065091,-0.20000000000000001,0,1333.7210032306273,33.109362399798705,34.243130621241022,-0.29999999999999999,0,7.9039711575963081E-002,1.9778373698705851,2.0455647132746355,-0.20000000000000001,0,302.10857400088838,299.55001318698453,100321.38891666666,1.1521532343257070,1024.2798039346967,2.4824803927957211E-002,1.4790306039807653E-002,2.4033652890005010E-002,3322.4682000211069,3431.7743473045693,2.0859771230057438E-002,96.814879528156766,109.30614728346241,298.97187435014234,-0.66745624899193057,-7.4174661073711151E-002,7.4221677844753670E-002,0.67565418826927970,3.6619334449278020E-014,-3.0364455264775356E-015,0.67565418826927970,2.1156256863248828,98.658718161350080,186.34128183864993,6.3067596868556359,-9999.0,0.11145511963205226,0.10454869807985528,19.647633439761144,0.22801728328938445,-0.61719611667427088,-4.7044377396903342E-002,1,13.918352025582699,6.0000000000000000,13.000000000000000,27.000000000000000,52.000000000000000,114.00000000000000,514.00000000000000,1.4142335636941743E-002,1.0120201227694587,-5.5053411257624481,1.0187053143432507,9.6907598352538340,1.1061170146357331,2.8076448325945340,1.1061170146357331,0.22062085812050455,1.1061170146357331,2.1116986607387445E-003,1.1509738335756738,800000009,800000009,800000009,800000009,800000009,800101009,899999999,899999999,89999,89999,89,89,1,1,0,2,7,2,0,8.3620143544871559E-002,0.10937107831788472,1.6106174296954309E-002,5.0268446700132474E-002,3.6329183629555971E-002,107.16924277640828,1.4366273410106487E-007,-4.6650400997201450E-003,2.8076448325945339E-003,0.22062085812050455,2.1116986607387443E-006
2011-12-08T190000_AIU-0314.ghg,2011-12-08,19:30,342.812,0,18000,18000,6.8497323603175240E-003,1,-0.64078655277211516,1,-1.1298480826682029,2,1.1213279718911002,1,-2.5700846555429594E-002,2,4.4639930599872958E-003,1,-4.7852525804548165,-1.4480974206022055,2.6588720673087054,-3.2940118388588804E-002,9.2034961586934787E-003,8.4497452304548770E-013,7.1272809216641792E-014,4.3533046972687457E-015,15.776765110837124,390.48109793914085,403.78029429466818,0.0000000000000000,0,1330.7553531290691,32.936714702134267,34.058489452414079,0.0000000000000000,1,8.1281818317042426E-002,2.0260752785361587,2.0950803420399788,0.0000000000000000,1,301.41693432617183,298.69386630757640,100335.41897222222,1.1556936442594916,1024.1591339142205,2.4750390539244185E-002,-1.6654148567918376E-003,2.3980211874259284E-002,3305.6055251141811,3262.3179000450737,2.0749626852559665E-002,100.00000000000000,0.0000000000000000,298.88603384018006,-0.25093482978763354,-0.48531296764998871,4.5845218434085809E-002,0.54826886599830404,2.6935463508545896E-015,5.3558160821261851E-017,0.54826886599830404,1.3154946955662477,42.341574551757610,242.65842544824238,4.7965667630993831,-9999.0,7.6986652967730190E-002,3.8164943211648220E-002,62.531754526081855,7.1643599863032814E-002,0.56714399272056104,-7.0321444463117702E-003,1,19.139276716502049,8.0000000000000000,17.000000000000000,35.000000000000000,65.000000000000000,137.00000000000000,553.00000000000000,6.7623650175640251E-003,1.0129196431317413,-0.69778024394416105,1.0149607789470416,-0.91510020607603149,1.0781255640878327,1.0759051789306455,1.0781255640878327,-2.0815940071926248E-002,1.0781255640878327,4.2264426078643972E-003,1.1123340211960437,800000009,800000009,800000009,800000009,800000009,800001019,899999999,899999999,89999,89999,89,89,3,1,2,5,12,10,0,4.5721666586990908E-002,2.7587650016011430E-002,3.0205698202940964E-003,7.0555722046128949E-002,8.4797515632451484E-002,61.103125511469642,1.1708542546155526E-006,-5.8953351767641567E-004,1.0759051789306455E-003,-2.0815940071926248E-002,4.2264426078643971E-006
2011-12-08T193000_AIU-0314.ghg,2011-12-08,20:00,342.833,0,18000,18000,9.5302261818616622E-003,1,-6.0874306655759174,1,2.4330142247608713,1,10.408853839410176,1,5.5315805065968462E-002,1,1.9657417586331129E-002,1,-2.9579826307081376,-0.91634292879156376,4.4927460493256373,-2.0833518483680320E-002,1.3161197661620249E-002,7.9937303415299091E-012,6.3388372994350897E-013,4.0181384658292172E-014,16.759924080192235,413.98144519087055,428.03279455277124,-0.40000000000000002,0,1329.0219629161277,32.827740165522009,33.941978620375394,-0.29999999999999999,0,8.4245643465262254E-002,2.0949179667052693,2.1660236275426197,0.0000000000000000,1,300.84672190009223,298.16568247138127,100359.58286111111,1.1580680306670441,1024.0708863022769,2.4700675445191052E-002,3.5844641682747560E-003,2.3948976182086891E-002,3295.4620450402190,3161.4543491704585,2.0680111658286902E-002,100.00000000000000,0.0000000000000000,298.83421338746194,-0.28617534184667376,-0.15049010627634224,5.1876963481984076E-002,0.32746727730908348,-2.1958187202676107E-014,4.7695504486069374E-016,0.32746727730908348,1.0817813730740835,77.261608805383020,207.73839119461698,9.1151279201815356,-9999.0,9.0716141045330490E-002,0.10179655208312477,10.770670239710363,0.41594440274317346,-2.5020119502894480,-5.6582921569547626E-002,1,4.7301750966285825,2.0000000000000000,4.0000000000000000,9.0000000000000000,17.000000000000000,36.000000000000000,150.00000000000000,9.3744905396507434E-003,1.0166127046106892,-5.8127886270268911,1.0247127266532881,2.9381766157153630,1.1433817240149742,9.3358807057606441,1.1433817240149742,6.6800926714792208E-002,1.1433817240149742,1.7647135870452323E-002,1.2059757996890490,800000009,800000009,800000009,800000009,800000119,810000119,899999999,899999999,89999,89999,89,89,1,0,1,12,9,16,4,4.5199032976631914E-002,0.15526684977001554,3.1272214196020661E-003,4.1633113078672859E-002,0.20648489710330500,94.453522748421520,5.5569867173856070E-006,-4.9014032956109250E-003,9.3358807057606439E-003,6.6800926714792208E-002,1.7647135870452322E-005
2011-12-08T200000_AIU-0314.ghg,2011-12-08,20:30,342.854,0,18000,18000,0.13743861172061453,1,-19.304758796829603,1,23.068878174401952,2,17.151373960445394,1,0.52429688288442688,2,-2.0263089219525021E-002,1,-2.0459765825989171,-6.0566028324053773,7.7789241247452914E-002,-0.13765116629826982,-7.6741554226156857E-004,2.2321875521571769E-011,1.7296171569914390E-012,1.1190597103581996E-013,16.804984484460661,414.38764694959139,428.13459937067296,0.0000000000000000,1,1302.1392158203125,32.108949945387771,33.174136638184692,0.0000000000000000,1,8.4248212259676644E-002,2.0909106574946712,2.1602748133446359,0.0000000000000000,1,300.65012906985811,297.80091934373644,100407.78108333334,1.1603626042839688,1023.6455034752223,2.4658615265772482E-002,3.3974438010910858E-002,2.3464549071120201E-002,3224.8532176963226,3093.3960030986573,2.0221738432875124E-002,100.00000000000000,0.0000000000000000,298.46957973651257,-2.3343278746877708E-003,9.1484370125515024E-002,7.0304517885426729E-002,0.11540175171539163,7.1652738671220441E-014,1.3282889693955088E-015,0.11540175171539163,0.97183529775091504,193.53835010317155,91.461649896828447,37.532788837858583,-9999.0,0.34415772149126755,0.17209962038229970,185.48943703102688,2.4152318707240609E-002,-0.83683127765834964,-4.7224085310239160E-002,0,51.184999093406276,-7.7675210854147299,17.570153844565386,43.752167376590890,66.724815845185120,93.582502960922042,140.20364240021783,0.13067628532733847,1.0517486885729628,-17.410849866545242,1.0300776704686094,23.486978085877659,1.0837848897760538,16.471170330417053,1.0837848897760538,0.53379922966799132,1.0837848897760538,-1.3994395738019435E-002,1.1149893252247318,800000009,800000009,800000009,800000009,800000009,801000009,899999999,899999999,89999,89999,89,89,2,3,2,10,16,3,0,0.11595636047386479,0.16058264221895321,6.7660238071781370E-002,4.4587867766654944E-002,0.42492479618178475,45.429517905509044,9.3164917570965615E-007,-1.4658065684041835E-002,1.6471170330417052E-002,0.53379922966799132,-1.3994395738019435E-005
2011-12-08T203000_AIU-0314.ghg,2011-12-08,21:00,342.874,0,18000,18000,1.2919328185036136E-002,1,-6.9540661009303619,1,-3.0391787192807773,1,15.035919305111349,1,-6.9057869130692284E-002,1,1.7641472511758492E-002,1,-1.2506737984547212,0.92696805479619948,7.2004285412759073,2.1063071483863702E-002,1.1397352134727956E-002,7.3157364470658915E-012,5.2153779609200151E-013,3.4575201841962050E-014,18.350412572175458,451.94091636806974,466.98666769683973,-0.50000000000000000,0,1308.1982654131477,32.218802740076299,33.291412182110285,-0.40000000000000002,0,8.6726636908948482E-002,2.1503526522202887,2.2219409287022485,0.0000000000000000,0,300.14584713575573,297.57822050136991,100455.87333333334,1.1617383276635969,1023.6968188438817,2.4628379040008239E-002,-4.4749499196688599E-003,2.3573733146653831E-002,3237.4361421040198,3052.4757900340551,2.0291775338137977E-002,100.00000000000000,0.0000000000000000,298.53506711342396,-6.3645153362021284E-002,0.27883230152899918,5.2558909248587714E-002,0.29079304816971241,2.9086672713743258E-017,3.9866877206666559E-016,0.29079304816971241,1.0344638328227465,182.14217354224496,102.85782645775505,10.413060737863089,-9999.0,0.10545466744377106,3.7775831725964000E-002,14.819092508909540,0.30231270891294676,2.2881399033275818,-5.5448951279823105E-002,1,2.8096182020939309,1.0000000000000000,3.0000000000000000,5.0000000000000000,10.000000000000000,20.000000000000000,82.000000000000000,1.2702124639555000E-002,1.0170997806780100,-6.9761199395295286,1.0225376296659452,-1.6073570184674220,1.1260408898763310,13.700849803456220,1.1260408898763310,-3.6523238966970434E-002,1.1260408898763310,1.6913468560843751E-002,1.1815157099204068,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,1,1,1,1,0,3,0,5.2028246677888586E-002,2.0330283425171056E-002,3.1931333488683651E-003,3.6431432333584493E-002,0.18799970435038696,10.797356302411986,3.3008868751655607E-007,-5.8658947643678875E-003,1.3700849803456221E-002,-3.6523238966970434E-002,1.6913468560843749E-005
2011-12-08T210000_AIU-0314.ghg,2011-12-08,21:30,342.895,0,18000,18000,4.8384873687810403E-003,0,-1.8495762683408445,1,-1.2587100891454881,1,4.2449781083570404,1,-2.8594884122809212E-002,1,7.8433152068512844E-003,0,-1.2579938801284138,-2.2948940746824320,3.8670911034680620,-5.2134507147881183E-002,3.7191086029559795E-003,1.1452290435906173E-011,7.7499805587681514E-013,5.2288350632049479E-014,19.187668822133183,472.08928617901762,487.66892875610472,-0.29999999999999999,0,1298.4656752450553,31.947170833348014,33.001474579491415,-0.29999999999999999,0,8.7606192036288277E-002,2.1697300016269869,2.2413342911200398,-0.29999999999999999,0,299.78825277031791,297.35442916700578,100480.66519444445,1.1630205034951657,1023.5321075725672,2.4603785407972933E-002,-1.8529484911580369E-003,2.3398351868819851E-002,3210.9340445098705,3011.8314214789448,2.0118606506507826E-002,100.00000000000000,0.0000000000000000,298.39687730965267,0.47700784844308219,0.16481563571877725,8.8454964615716072E-002,0.51237189815489825,-1.1179736611774713E-014,5.9685679078929230E-016,0.51237189815489825,1.0414386605512953,265.93895758048745,19.061042419512546,9.9412454161898456,-9999.0,6.4500208752507587E-002,6.1585959932124977E-002,12.750461683330251,0.35135982611963612,1.4694219775393103,-2.4089194723104997E-002,1,22.249568493562670,10.000000000000000,21.000000000000000,45.000000000000000,87.000000000000000,197.00000000000000,942.00000000000000,4.7704317424436364E-003,1.0142661356480374,-1.8785860034097908,1.0233095013078171,-0.80960317774427659,1.1361497154843645,3.8364141157881466,1.1361497154843645,-1.8392248741544683E-002,1.1361497154843645,7.1033609383926158E-003,1.1942837215594715,800000009,800000009,800000009,800000009,800000009,801000009,899999999,899999999,89999,89999,89,89,3,2,0,0,1,2,0,1.3061372220184116E-002,0.10694236841852256,3.1681792255432856E-003,1.7656961537179810E-002,0.24096666597652891,14.709803078712756,4.5588053683383942E-007,-1.5781280541738401E-003,3.8364141157881467E-003,-1.8392248741544683E-002,7.1033609383926159E-006
2011-12-08T213000_AIU-0314.ghg,2011-12-08,22:00,342.916,0,18000,18000,7.2485547587616966E-003,1,-4.0407016773953979,1,-4.6867959921300102,1,0.44190389133780661,2,-0.10646442557134213,1,-1.8620532605420185E-002,2,-0.45609928505773978,0.25337780639249785,1.2953402406503407,5.7556852603358900E-003,5.6798002625979343E-003,2.4314631408154314E-011,1.6237634636235608E-012,1.1090450614213799E-013,19.475628872133971,478.83348649614123,494.65101003621572,-0.40000000000000002,0,1300.6084304883893,31.977137859106847,33.033453144263305,-0.10000000000000001,0,8.8832726501756137E-002,2.1993019314799342,2.2719524687835646,0.0000000000000000,1,299.81413923729792,297.27334899224178,100524.74300000000,1.1638346844013931,1023.5451362657985,2.4586291392174942E-002,-6.8988947770229694E-003,2.3436964318966309E-002,3215.3558190329295,2997.2228550747409,2.0137709103437554E-002,100.00000000000000,0.0000000000000000,298.42000285361621,-0.16035909689742148,0.18194837718223644,5.9004578102313951E-002,0.24960326951790918,-2.6447387532905714E-014,1.2484645075027109E-015,0.24960326951790918,0.83230757689687385,153.60885604829789,131.39114395170213,13.673776141441939,-9999.0,7.8918725710216311E-002,3.3922485802231499E-002,10.693866080155713,0.41893174708007624,0.86214584210204093,-4.2981189366898341E-002,1,3.5330244857319504,2.0000000000000000,3.0000000000000000,7.0000000000000000,12.000000000000000,26.000000000000000,108.00000000000000,7.1156894680210530E-003,1.0186721597868709,-4.1961063046692555,1.0263709496754527,-3.3736532170908933,1.1511513288997104,0.62121963960416460,1.1511513288997104,-7.6635307454732710E-002,1.1511513288997104,-1.3819696780619277E-002,1.2173738417761699,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,4,7,0,5,1,7,0,2.3130578350413593E-002,4.2287245643722798E-002,2.4271476103266019E-003,1.1272063682340240E-002,0.18846644615506480,7.5236730912317569,1.4428864660689330E-006,-3.5224771728965595E-003,6.2121963960416456E-004,-7.6635307454732710E-002,-1.3819696780619277E-005
